,precision,recall,f1-score,support
false,0.4943820224719101,0.49624060150375937,0.49530956848030017,266.0
half_true,0.3311965811965812,0.3333333333333333,0.3322615219721329,465.0
mostly_false,0.2545968882602546,0.36511156186612576,0.3,493.0
mostly_true,0.3283898305084746,0.36046511627906974,0.3436807095343681,430.0
pants_fire,0.44086021505376344,0.311787072243346,0.36525612472160357,263.0
true,0.47435897435897434,0.1417624521072797,0.2182890855457227,261.0
accuracy,0.3402203856749311,0.3402203856749311,0.3402203856749311,0.3402203856749311
macro avg,0.38729741864165973,0.33478335622215233,0.34246616837568794,2178.0
weighted avg,0.36363170345809,0.3402203856749311,0.33745292477584726,2178.0
